Datetime,Water Level (m)
2023-10-21 00:00:00,0.29412884
2023-10-21 01:00:00,0.53070086
2023-10-21 02:00:00,0.73619604
2023-10-21 03:00:00,0.86877376
2023-10-21 04:00:00,0.91830295
2023-10-21 05:00:00,0.8587253
2023-10-21 06:00:00,0.71437687
2023-10-21 07:00:00,0.5869383
2023-10-21 08:00:00,0.47609046
2023-10-21 09:00:00,0.38874453
2023-10-21 10:00:00,0.32330102
2023-10-21 11:00:00,0.27435133
2023-10-21 12:00:00,0.26581487
2023-10-21 13:00:00,0.39848104
2023-10-21 14:00:00,0.59890336
2023-10-21 15:00:00,0.8119408
2023-10-21 16:00:00,0.92560947
2023-10-21 17:00:00,0.9142772
2023-10-21 18:00:00,0.8115599
2023-10-21 19:00:00,0.6984293
2023-10-21 20:00:00,0.5934834
2023-10-21 21:00:00,0.5045315
2023-10-21 22:00:00,0.43475407
2023-10-21 23:00:00,0.3859198
2023-10-22 00:00:00,0.39051452
2023-10-22 01:00:00,0.5296643
2023-10-22 02:00:00,0.74956554
2023-10-22 03:00:00,1.0049839
2023-10-22 04:00:00,1.1781907
2023-10-22 05:00:00,1.2624042
2023-10-22 06:00:00,1.2088988
2023-10-22 07:00:00,1.066895
2023-10-22 08:00:00,0.93415195
2023-10-22 09:00:00,0.8149692
2023-10-22 10:00:00,0.71422476
2023-10-22 11:00:00,0.63090426
2023-10-22 12:00:00,0.5636788
2023-10-22 13:00:00,0.5199252
2023-10-22 14:00:00,0.5436067
2023-10-22 15:00:00,0.6768712
2023-10-22 16:00:00,0.8617736
2023-10-22 17:00:00,1.0071675
2023-10-22 18:00:00,1.0466895
2023-10-22 19:00:00,0.9988414
2023-10-22 20:00:00,0.9055039
2023-10-22 21:00:00,0.8061599
2023-10-22 22:00:00,0.7129054
2023-10-22 23:00:00,0.6330353
2023-10-23 00:00:00,0.5688286
2023-10-23 01:00:00,0.53023803
2023-10-23 02:00:00,0.5662722
2023-10-23 03:00:00,0.7230969
2023-10-23 04:00:00,0.95137477
2023-10-23 05:00:00,1.1762357
2023-10-23 06:00:00,1.3128566
2023-10-23 07:00:00,1.3441813
2023-10-23 08:00:00,1.2334715
2023-10-23 09:00:00,1.0957528
2023-10-23 10:00:00,0.9682666
2023-10-23 11:00:00,0.8543943
2023-10-23 12:00:00,0.75731176
2023-10-23 13:00:00,0.67468023
2023-10-23 14:00:00,0.6081207
2023-10-23 15:00:00,0.5704665
2023-10-23 16:00:00,0.6478118
2023-10-23 17:00:00,0.83837456
2023-10-23 18:00:00,1.0494635
2023-10-23 19:00:00,1.1780355
2023-10-23 20:00:00,1.1917343
2023-10-23 21:00:00,1.1109314
2023-10-23 22:00:00,1.0035977
2023-10-23 23:00:00,0.8950163
2023-10-24 00:00:00,0.7948049
2023-10-24 01:00:00,0.70983845
2023-10-24 02:00:00,0.6421697
2023-10-24 03:00:00,0.61011475
2023-10-24 04:00:00,0.70298195
2023-10-24 05:00:00,0.92071646
2023-10-24 06:00:00,1.1877888
2023-10-24 07:00:00,1.3709637
2023-10-24 08:00:00,1.4503444
2023-10-24 09:00:00,1.376124
2023-10-24 10:00:00,1.2289413
2023-10-24 11:00:00,1.0901239
2023-10-24 12:00:00,0.9619932
2023-10-24 13:00:00,0.8527272
2023-10-24 14:00:00,0.7600656
2023-10-24 15:00:00,0.6812601
2023-10-24 16:00:00,0.63311505
2023-10-24 17:00:00,0.7225944
2023-10-24 18:00:00,0.9483175
2023-10-24 19:00:00,1.2073429
2023-10-24 20:00:00,1.3765299
2023-10-24 21:00:00,1.4243107
2023-10-24 22:00:00,1.3196578
2023-10-24 23:00:00,1.1802914
2023-10-25 00:00:00,1.044594
2023-10-25 01:00:00,0.92176276
2023-10-25 02:00:00,0.8172187
2023-10-25 03:00:00,0.7303218
2023-10-25 04:00:00,0.66622263
2023-10-25 05:00:00,0.7124619
2023-10-25 06:00:00,0.93770343
2023-10-25 07:00:00,1.2298532
2023-10-25 08:00:00,1.4422159
2023-10-25 09:00:00,1.5321116
2023-10-25 10:00:00,1.4622673
2023-10-25 11:00:00,1.299308
2023-10-25 12:00:00,1.147148
2023-10-25 13:00:00,1.0083866
2023-10-25 14:00:00,0.8892328
2023-10-25 15:00:00,0.7886033
2023-10-25 16:00:00,0.7016633
2023-10-25 17:00:00,0.65219486
2023-10-25 18:00:00,0.78776765
2023-10-25 19:00:00,1.0620122
2023-10-25 20:00:00,1.3531901
2023-10-25 21:00:00,1.5168473
2023-10-25 22:00:00,1.5563403
2023-10-25 23:00:00,1.4219766
2023-10-26 00:00:00,1.258084
2023-10-26 01:00:00,1.1056529
2023-10-26 02:00:00,0.9706958
2023-10-26 03:00:00,0.85557306
2023-10-26 04:00:00,0.7586127
2023-10-26 05:00:00,0.6845459
2023-10-26 06:00:00,0.74132395
2023-10-26 07:00:00,1.0139327
2023-10-26 08:00:00,1.3272563
2023-10-26 09:00:00,1.5248969
2023-10-26 10:00:00,1.587859
2023-10-26 11:00:00,1.4737811
2023-10-26 12:00:00,1.3019933
2023-10-26 13:00:00,1.1448455
2023-10-26 14:00:00,1.0038595
2023-10-26 15:00:00,0.8841648
2023-10-26 16:00:00,0.7824178
2023-10-26 17:00:00,0.6955864
2023-10-26 18:00:00,0.66501427
2023-10-26 19:00:00,0.890105
2023-10-26 20:00:00,1.2167252
2023-10-26 21:00:00,1.4928063
2023-10-26 22:00:00,1.6315486
2023-10-26 23:00:00,1.6265806
2023-10-27 00:00:00,1.4486736
