Datetime,Water Level (m)
2023-10-21 00:00:00,0.44472855
2023-10-21 01:00:00,0.6164452
2023-10-21 02:00:00,0.7133402
2023-10-21 03:00:00,0.64401454
2023-10-21 04:00:00,0.5170203
2023-10-21 05:00:00,0.3715412
2023-10-21 06:00:00,0.21773753
2023-10-21 07:00:00,0.06263171
2023-10-21 08:00:00,-0.07877064
2023-10-21 09:00:00,-0.16514209
2023-10-21 10:00:00,-0.11147268
2023-10-21 11:00:00,0.03153305
2023-10-21 12:00:00,0.16145962
2023-10-21 13:00:00,0.3046467
2023-10-21 14:00:00,0.4043566
2023-10-21 15:00:00,0.40875372
2023-10-21 16:00:00,0.3332666
2023-10-21 17:00:00,0.2340451
2023-10-21 18:00:00,0.11625238
2023-10-21 19:00:00,-0.0025578104
2023-10-21 20:00:00,-0.10710264
2023-10-21 21:00:00,-0.14690451
2023-10-21 22:00:00,-0.008538126
2023-10-21 23:00:00,0.12682864
2023-10-22 00:00:00,0.28837684
2023-10-22 01:00:00,0.46222726
2023-10-22 02:00:00,0.6397947
2023-10-22 03:00:00,0.75598264
2023-10-22 04:00:00,0.7430101
2023-10-22 05:00:00,0.6542417
2023-10-22 06:00:00,0.5304144
2023-10-22 07:00:00,0.38656914
2023-10-22 08:00:00,0.23589255
2023-10-22 09:00:00,0.09540378
2023-10-22 10:00:00,-0.015412793
2023-10-22 11:00:00,-0.04940245
2023-10-22 12:00:00,0.040078074
2023-10-22 13:00:00,0.1478539
2023-10-22 14:00:00,0.27270925
2023-10-22 15:00:00,0.39037704
2023-10-22 16:00:00,0.4530682
2023-10-22 17:00:00,0.4166198
2023-10-22 18:00:00,0.34292024
2023-10-22 19:00:00,0.2465712
2023-10-22 20:00:00,0.13578817
2023-10-22 21:00:00,0.031066738
2023-10-22 22:00:00,-0.041349977
2023-10-22 23:00:00,-0.0017739228
2023-10-23 00:00:00,0.13529551
2023-10-23 01:00:00,0.25916693
2023-10-23 02:00:00,0.4119625
2023-10-23 03:00:00,0.57718194
2023-10-23 04:00:00,0.7317683
2023-10-23 05:00:00,0.800153
2023-10-23 06:00:00,0.749743
2023-10-23 07:00:00,0.6430115
2023-10-23 08:00:00,0.5031862
2023-10-23 09:00:00,0.3487698
2023-10-23 10:00:00,0.1945118
2023-10-23 11:00:00,0.051358163
2023-10-23 12:00:00,-0.053996604
2023-10-23 13:00:00,-0.054891653
2023-10-23 14:00:00,0.09966397
2023-10-23 15:00:00,0.24172422
2023-10-23 16:00:00,0.4146959
2023-10-23 17:00:00,0.5525954
2023-10-23 18:00:00,0.5992774
2023-10-23 19:00:00,0.5475863
2023-10-23 20:00:00,0.4567637
2023-10-23 21:00:00,0.3414459
2023-10-23 22:00:00,0.21911891
2023-10-23 23:00:00,0.10449827
2023-10-24 00:00:00,0.03447823
2023-10-24 01:00:00,0.11414363
2023-10-24 02:00:00,0.2869642
2023-10-24 03:00:00,0.44337207
2023-10-24 04:00:00,0.62653416
2023-10-24 05:00:00,0.8045157
2023-10-24 06:00:00,0.91881734
2023-10-24 07:00:00,0.8866533
2023-10-24 08:00:00,0.77727556
2023-10-24 09:00:00,0.6361486
2023-10-24 10:00:00,0.47689438
2023-10-24 11:00:00,0.30553162
2023-10-24 12:00:00,0.14394312
2023-10-24 13:00:00,0.012575129
2023-10-24 14:00:00,-0.0029196262
2023-10-24 15:00:00,0.19333294
2023-10-24 16:00:00,0.37276626
2023-10-24 17:00:00,0.59765226
2023-10-24 18:00:00,0.77507174
2023-10-24 19:00:00,0.8653222
2023-10-24 20:00:00,0.80927914
2023-10-24 21:00:00,0.6958022
2023-10-24 22:00:00,0.5518339
2023-10-24 23:00:00,0.39203787
2023-10-25 00:00:00,0.23019078
2023-10-25 01:00:00,0.09192237
2023-10-25 02:00:00,0.06531117
2023-10-25 03:00:00,0.27489474
2023-10-25 04:00:00,0.4565142
2023-10-25 05:00:00,0.6753777
2023-10-25 06:00:00,0.87399536
2023-10-25 07:00:00,1.0048119
2023-10-25 08:00:00,0.9676828
2023-10-25 09:00:00,0.84245217
2023-10-25 10:00:00,0.6860815
2023-10-25 11:00:00,0.50950766
2023-10-25 12:00:00,0.318571
2023-10-25 13:00:00,0.1387367
2023-10-25 14:00:00,-0.012068441
2023-10-25 15:00:00,-0.007794395
2023-10-25 16:00:00,0.23994423
2023-10-25 17:00:00,0.45363697
2023-10-25 18:00:00,0.71864897
2023-10-25 19:00:00,0.92186713
2023-10-25 20:00:00,1.008804
2023-10-25 21:00:00,0.9267276
2023-10-25 22:00:00,0.7918181
2023-10-25 23:00:00,0.6267764
2023-10-26 00:00:00,0.44527334
2023-10-26 01:00:00,0.25573897
2023-10-26 02:00:00,0.08779472
2023-10-26 03:00:00,0.006744422
2023-10-26 04:00:00,0.24434046
2023-10-26 05:00:00,0.46160492
2023-10-26 06:00:00,0.736544
2023-10-26 07:00:00,0.9531555
2023-10-26 08:00:00,1.0549186
2023-10-26 09:00:00,0.9812607
2023-10-26 10:00:00,0.8408334
2023-10-26 11:00:00,0.6713014
2023-10-26 12:00:00,0.4848974
2023-10-26 13:00:00,0.28534436
2023-10-26 14:00:00,0.10166976
2023-10-26 15:00:00,-0.047448806
2023-10-26 16:00:00,0.015407862
2023-10-26 17:00:00,0.30287486
2023-10-26 18:00:00,0.5765074
2023-10-26 19:00:00,0.87395734
2023-10-26 20:00:00,1.0782294
2023-10-26 21:00:00,1.1236588
2023-10-26 22:00:00,1.0046325
2023-10-26 23:00:00,0.84327966
2023-10-27 00:00:00,0.6534541
